,y,v_t,a_t,a_t_lower,a_t_upper,a_t_lower_5,a_t_upper_5,F_t,P_t,K_t,P_tt,a_tt,a_t1,P_t1,L_t,R_t,a_hat_t,a_hat_t_lower,a_hat_t_upper,N_t,V_t,D_t,e_t,e_t_std,eta_t,eta_t_std,error,u_t,u_star,r_star
51,-1.0304,-2.041851420078599,1.011451420078599,-0.9824376944866748,3.0053405346438717,0.19383595037000179,1.829066889787196,3.9850134991851203,1.4694252258872371,0.3687378289151879,0.9275925583403677,0.258543560471423,1.011451420078599,1.4694252258872371,0.6312621710848121,0.37197951786004635,0.6035889930934399,-0.6373848232622412,1.8445628094491207,0.41651937669882133,0.5692076431259097,0.3075733131675255,-1.63398899309344,0.7544585098770572,0.20155065443490724,0.647726647191818,-1.0228436139736776,-0.6495454802511521,-1.1712112618532247,0.5763700723606461
52,-0.1302,-0.388743560471423,0.258543560471423,-1.7353455540938507,2.2524326750366956,-0.5590719092371741,1.0761590301800201,3.9850134991851203,1.4694252258872371,0.3687378289151879,0.9275925583403677,0.11519910397843044,0.258543560471423,1.4694252258872371,0.6312621710848121,0.743796979984775,0.8051396475283472,-0.4367762730942175,2.0470555681509115,0.4155145587622875,0.5700722165674738,0.30743669049785016,-0.9353396475283472,0.7550312686024823,0.403013501778456,0.6479543244585223,-0.194736925709452,-0.37181746212472866,-0.6705820652741064,1.153881706342607
53,1.4234,1.3082008960215696,0.11519910397843044,-1.8786900105868434,2.1090882185437034,-0.7024163657301666,0.9328145736870276,3.9850134991851203,1.4694252258872371,0.3687378289151879,0.9275925583403677,0.5975822621623276,0.11519910397843044,1.4694252258872371,0.6312621710848121,0.6582317652880898,1.2081531493068032,-0.03612380431686035,2.4524301029304665,0.4129930072218177,0.5722418300010731,0.307093841220725,0.21524685069319685,0.7564666747458694,0.35665147325013047,0.648525319738321,0.6553292365606099,0.08556521469668515,0.1544051177944092,1.0242535732846543
54,1.9592,1.3616177378376726,0.5975822621623276,-1.396306852402946,2.5914713767276005,-0.22003320754626954,1.4151977318709248,3.9850134991851203,1.4694252258872371,0.3687378289151879,0.9275925583403677,1.0996622306250003,0.5975822621623276,1.4694252258872371,0.6312621710848121,0.5014511896949216,1.5648046225569336,0.3146223828528536,2.814986862261013,0.40666527167882094,0.5776863905496119,0.30623347429110376,0.3943953774430662,0.760056833762852,0.2717026357569506,0.6499560013148796,0.6820878317223186,0.1567805755931682,0.283312622230857,0.7863395559397981
55,2.1917,1.0920377693749996,1.0996622306250003,-0.8942268839402734,3.0935513451902734,0.28204676091640324,1.9172777003335975,3.9850134991851203,1.4694252258872371,0.3687378289151879,0.9275925583403677,1.5023378667977223,1.0996622306250003,1.4694252258872371,0.6312621710848121,0.3602544980676127,1.8365072583138844,0.5716273283294786,3.1013871882982897,0.3907860653808428,0.5913493035403051,0.30407441693565945,0.35519274168611564,0.7689923949820991,0.1951976556837331,0.6535324498028189,0.5470446319645927,0.14119669162730888,0.25605577756847087,0.5762883994113094
56,2.9109,1.4085621332022775,1.5023378667977223,-0.49155124776755144,3.4962269813629954,0.6847223970891252,2.3199533365063196,3.9850134991851203,1.4694252258872371,0.3687378289151879,0.9275925583403677,2.0217280096868757,1.5023378667977223,1.4694252258872371,0.6312621710848121,0.010755696799241321,2.0317049139976175,0.7306726372381409,3.3327371907570935,0.35093781462187834,0.6256358524228133,0.2986563464547887,0.8791950860023824,0.7909714611936469,0.005827787888058249,0.6624223860856217,0.7056041241118467,0.3494988012683714,0.6395283724167479,0.01815613768096487
57,2.3609,0.3391719903131243,2.0217280096868757,0.02783889512160198,4.015617124252149,1.2041125399782786,2.839343479395473,3.9850134991851203,1.4694252258872371,0.3687378289151879,0.9275925583403677,2.1467935530237803,2.0217280096868757,1.4694252258872371,0.6312621710848121,-0.11778970212265648,2.0375327018856755,0.6499189215101293,3.425146482261221,0.2509401787985125,0.7116766136479913,0.285059909258871,0.32336729811432446,0.8436092778342301,-0.0638223085106701,0.6842229077342027,0.1699045782269343,0.1285453989218978,0.24076228980762518,-0.2351376762430182
58,1.6774,-0.4693935530237803,2.1467935530237803,0.15290443845850654,4.140682667589053,1.3291780833151832,2.9644090227323776,3.9850134991851203,1.4694252258872371,0.3687378289151879,0.9275925583403677,1.9737103933750053,2.1467935530237803,1.4694252258872371,0.6312621710848121,0.0,1.9737103933750053,0.3895254375427004,3.5578953492073095,0.0,0.9275925583403678,0.2509401787985125,-0.2963103933750054,0.9631160669100935,0.0,0.736092838945516,-0.23513767624301818,-0.11778970212265648,-0.2351376762430182,
59,1.9737103933750053,0.0,1.9737103933750053,-0.020178721190268423,3.967599507940278,1.1560949236664082,2.7913258630836024,3.9850134991851203,1.4694252258872371,0.0,1.4694252258872371,1.9737103933750053,1.9737103933750053,1.4694252258872371,1.0,0.0,1.9737103933750053,-0.020178721190268423,3.967599507940278,0.0,1.4694252258872371,0.2509401787985125,0.0,0.9631160669100935,0.0,0.736092838945516,0.0,0.0,0.0,
60,1.9737103933750053,0.0,1.9737103933750053,-0.3590016823168021,4.306422469066812,1.017156959420624,2.9302638273293864,4.526846166731989,2.0112578934341063,0.0,2.0112578934341063,1.9737103933750053,1.9737103933750053,2.0112578934341063,1.0,0.0,1.9737103933750053,-0.3590016823168021,4.306422469066812,0.0,2.0112578934341063,0.22090434778832296,0.0,1.0571966867150568,0.0,0.736092838945516,0.0,0.0,0.0,
61,1.9737103933750053,0.0,1.9737103933750053,-0.6545014426410469,4.601922229391056,0.8959841351289568,3.051436651621054,5.068678834278859,2.5530905609809755,0.0,2.5530905609809755,1.9737103933750053,1.9737103933750053,2.5530905609809755,1.0,0.0,1.9737103933750053,-0.6545014426410469,4.601922229391056,0.0,2.5530905609809755,0.19729006960100165,0.0,1.1256555158292394,0.0,0.736092838945516,0.0,0.0,0.0,
62,1.9737103933750053,0.0,1.9737103933750053,-0.919980896633547,4.867401683383556,0.7871214572155039,3.1602993295345065,5.610511501825728,3.0949232285278447,0.0,3.0949232285278447,1.9737103933750053,1.9737103933750053,3.0949232285278447,1.0,0.0,1.9737103933750053,-0.919980896633547,4.867401683383556,0.0,3.0949232285278447,0.17823686836299826,0.0,1.1779951232553636,0.0,0.736092838945516,0.0,0.0,0.0,
63,1.9737103933750053,0.0,1.9737103933750053,-1.1630715736682646,5.110492360418274,0.687439535771815,3.2599812509781954,6.152344169372597,3.636755896074714,0.0,3.636755896074714,1.9737103933750053,1.9737103933750053,3.636755896074714,1.0,0.0,1.9737103933750053,-1.1630715736682646,5.110492360418274,0.0,3.636755896074714,0.16253967146021642,0.0,1.2194290739363551,0.0,0.736092838945516,0.0,0.0,0.0,
64,1.9737103933750053,0.0,1.9737103933750053,-1.388632976309944,5.336053763059954,0.5949456800093214,3.3524751067406893,6.694176836919467,4.178588563621584,0.0,4.178588563621584,1.9737103933750053,1.9737103933750053,4.178588563621584,1.0,0.0,1.9737103933750053,-1.388632976309944,5.336053763059954,0.0,4.178588563621584,0.14938356490447616,0.0,1.2531007677420531,0.0,0.736092838945516,0.0,0.0,0.0,
65,1.9737103933750053,0.0,1.9737103933750053,-1.5999858391776203,5.547406625927629,0.5082781873260642,3.4391425994239464,7.236009504466336,4.720421231168453,0.0,4.720421231168453,1.9737103933750053,1.9737103933750053,4.720421231168453,1.0,0.0,1.9737103933750053,-1.5999858391776203,5.547406625927629,0.0,4.720421231168453,0.13819771786960236,0.0,1.2810338154723302,0.0,0.736092838945516,0.0,0.0,0.0,
66,1.9737103933750053,0.0,1.9737103933750053,-1.7995185407684453,5.746939327518454,0.42645767767902854,3.520963109070982,7.777842172013206,5.262253898715323,0.0,5.262253898715323,1.9737103933750053,1.9737103933750053,5.262253898715323,1.0,0.0,1.9737103933750053,-1.7995185407684453,5.746939327518454,0.0,5.262253898715323,0.1285703641041049,0.0,1.3045962233265362,0.0,0.736092838945516,0.0,0.0,0.0,
67,1.9737103933750053,0.0,1.9737103933750053,-1.9890170027946843,5.936437789544693,0.3487518148470219,3.5986689719029887,8.319674839560076,5.8040865662621925,0.0,5.8040865662621925,1.9737103933750053,1.9737103933750053,5.8040865662621925,1.0,0.0,1.9737103933750053,-1.9890170027946843,5.936437789544693,0.0,5.8040865662621925,0.12019700520565989,0.0,1.324748830815102,0.0,0.736092838945516,0.0,0.0,0.0,
68,1.9737103933750053,0.0,1.9737103933750053,-2.1698581463320785,6.117278933082088,0.27459597767640576,3.672824809073605,8.861507507106946,6.345919233809062,0.0,6.345919233809062,1.9737103933750053,1.9737103933750053,6.345919233809062,1.0,0.0,1.9737103933750053,-2.1698581463320785,6.117278933082088,0.0,6.345919233809062,0.11284761641266998,0.0,1.3421876738991751,0.0,0.736092838945516,0.0,0.0,0.0,
69,1.9737103933750053,0.0,1.9737103933750053,-2.3431301260496804,6.290550912799689,0.20354395675445303,3.743876829995558,9.403340174653815,6.887751901355932,0.0,6.887751901355932,1.9737103933750053,1.9737103933750053,6.887751901355932,1.0,0.0,1.9737103933750053,-2.3431301260496804,6.290550912799689,0.0,6.887751901355932,0.10634519026499167,0.0,1.357430036289743,0.0,0.736092838945516,0.0,0.0,0.0,
70,1.9737103933750053,0.0,1.9737103933750053,-2.5097106103946922,6.457131397144701,0.13523585478573974,3.812184931964271,9.945172842200684,7.4295845689028015,0.0,7.4295845689028015,1.9737103933750053,1.9737103933750053,7.4295845689028015,1.0,0.0,1.9737103933750053,-2.5097106103946922,6.457131397144701,0.0,7.4295845689028015,0.10055129416722318,0.0,1.3708687559702073,0.0,0.736092838945516,0.0,0.0,0.0,
71,1.9737103933750053,0.0,1.9737103933750053,-2.6703197232305893,6.617740509980598,0.06937637730951396,3.8780444094404967,10.487005509747554,7.971417236449671,0.0,7.971417236449671,1.9737103933750053,1.9737103933750053,7.971417236449671,1.0,0.0,1.9737103933750053,-2.6703197232305893,6.617740509980598,0.0,7.971417236449671,0.09535610514083465,0.0,1.3828077451487086,0.0,0.736092838945516,0.0,0.0,0.0,
72,1.9737103933750053,0.0,1.9737103933750053,-2.8255570039301565,6.772977790680165,0.005719676819860631,3.94170110993015,11.028838177294423,8.51324990399654,0.0,8.51324990399654,1.9737103933750053,1.9737103933750053,8.51324990399654,1.0,0.0,1.9737103933750053,-2.8255570039301565,6.772977790680165,0.0,8.51324990399654,0.09067138205534161,0.0,1.393485935130791,0.0,0.736092838945516,0.0,0.0,0.0,
73,1.9737103933750053,0.0,1.9737103933750053,-2.9759279143938313,6.923348701143839,-0.055941516719516526,4.003362303469527,11.570670844841292,9.055082571543409,0.0,9.055082571543409,1.9737103933750053,1.9737103933750053,9.055082571543409,1.0,0.0,1.9737103933750053,-2.9759279143938313,6.923348701143839,0.0,9.055082571543409,0.08642541244234284,0.0,1.4030938421604415,0.0,0.736092838945516,0.0,0.0,0.0,
74,1.9737103933750053,0.0,1.9737103933750053,-3.1218632941138953,7.069284080863904,-0.11578387363159481,4.063204660381605,12.11250351238816,9.596915239090277,0.0,9.596915239090277,1.9737103933750053,1.9737103933750053,9.596915239090277,1.0,0.0,1.9737103933750053,-3.1218632941138953,7.069284080863904,0.0,9.596915239090277,0.08255931558469659,0.0,1.4117852894757994,0.0,0.736092838945516,0.0,0.0,0.0,
75,1.9737103933750053,0.0,1.9737103933750053,-3.2637339291477385,7.211154715897747,-0.17395943868870334,4.121380225438714,12.65433617993503,10.138747906637146,0.0,10.138747906637146,1.9737103933750053,1.9737103933750053,10.138747906637146,1.0,0.0,1.9737103933750053,-3.2637339291477385,7.211154715897747,0.0,10.138747906637146,0.07902429537043754,0.0,1.4196858677943827,0.0,0.736092838945516,0.0,0.0,0.0,
76,1.9737103933750053,0.0,1.9737103933750053,-3.4018616560372443,7.349282442787253,-0.23060018439294327,4.178020971142954,13.196168847481898,10.680580574184015,0.0,10.680580574184015,1.9737103933750053,1.9737103933750053,10.680580574184015,1.0,0.0,1.9737103933750053,-3.4018616560372443,7.349282442787253,0.0,10.680580574184015,0.07577956993107289,0.0,1.42689914990353,0.0,0.736092838945516,0.0,0.0,0.0,
77,1.9737103933750053,0.0,1.9737103933750053,-3.5365279576692314,7.483948744419239,-0.28582153580032243,4.233242322550333,13.738001515028767,11.222413241730884,0.0,11.222413241730884,1.9737103933750053,1.9737103933750053,11.222413241730884,1.0,0.0,1.9737103933750053,-3.5365279576692314,7.483948744419239,0.0,11.222413241730884,0.07279079121559597,0.0,1.4335113277265903,0.0,0.736092838945516,0.0,0.0,0.0,
78,1.9737103933750053,0.0,1.9737103933750053,-3.667980710559629,7.615401497309637,-0.3397251373164998,4.28714592406651,14.279834182575636,11.764245909277752,0.0,11.764245909277752,1.9737103933750053,1.9737103933750053,11.764245909277752,1.0,0.0,1.9737103933750053,-3.667980710559629,7.615401497309637,0.0,11.764245909277752,0.07002882436969805,0.0,1.4395947214822593,0.0,0.736092838945516,0.0,0.0,0.0,
79,1.9737103933750053,0.0,1.9737103933750053,-3.7964395474074415,7.74386033415745,-0.3924010516691616,4.339821838419172,14.821666850122504,12.306078576824621,0.0,12.306078576824621,1.9737103933750053,1.9737103933750053,12.306078576824621,1.0,0.0,1.9737103933750053,-3.7964395474074415,7.74386033415745,0.0,12.306078576824621,0.06746879484689908,0.0,1.4452104694157277,0.0,0.736092838945516,0.0,0.0,0.0,
80,1.9737103933750053,0.0,1.9737103933750053,-3.9221001671847695,7.869520953934777,-0.4439295273063404,4.391350314056351,15.363499517669373,12.84791124437149,0.0,12.84791124437149,1.9737103933750053,1.9737103933750053,12.84791124437149,1.0,0.0,1.9737103933750053,-3.9221001671847695,7.869520953934777,0.0,12.84791124437149,0.06508933715589421,0.0,1.450410613535395,0.0,0.736092838945516,0.0,0.0,0.0,
81,1.9737103933750053,0.0,1.9737103933750053,-4.045137834725173,7.9925586214751805,-0.4943824334399045,4.441803220189915,15.905332185216242,13.389743911918359,0.0,13.389743911918359,1.9737103933750053,1.9737103933750053,13.389743911918359,1.0,0.0,1.9737103933750053,-4.045137834725173,7.9925586214751805,0.0,13.389743911918359,0.0628719971613975,0.0,1.4552397342471681,0.0,0.736092838945516,0.0,0.0,0.0,
82,1.9737103933750053,0.0,1.9737103933750053,-4.165710248656387,8.113131035406395,-0.5438244360719129,4.491245222821924,16.44716485276311,13.931576579465228,0.0,13.931576579465228,1.9737103933750053,1.9737103933750053,13.931576579465228,1.0,0.0,1.9737103933750053,-4.165710248656387,8.113131035406395,0.0,13.931576579465228,0.060800752527995786,0.0,1.4597362439934676,0.0,0.736092838945516,0.0,0.0,0.0,
83,1.9737103933750053,0.0,1.9737103933750053,-4.28395991167444,8.231380698424449,-0.592313969950766,4.539734756700777,16.98899752030998,14.473409247012096,0.0,14.473409247012096,1.9737103933750053,1.9737103933750053,14.473409247012096,1.0,0.0,1.9737103933750053,-4.28395991167444,8.231380698424449,0.0,14.473409247012096,0.058861624931342865,0.0,1.4639334202615917,0.0,0.736092838945516,0.0,0.0,0.0,
84,1.9737103933750053,0.0,1.9737103933750053,-4.4000161048043855,8.347436891554393,-0.6399040481378473,4.587324834887858,17.53083018785685,15.015241914558965,0.0,15.015241914558965,1.9737103933750053,1.9737103933750053,15.015241914558965,1.0,0.0,1.9737103933750053,-4.4000161048043855,8.347436891554393,0.0,15.015241914558965,0.05704236418265428,0.0,1.4678602373444094,0.0,0.736092838945516,0.0,0.0,0.0,
85,1.9737103933750053,0.0,1.9737103933750053,-4.513996543632137,8.461417330382146,-0.6866429411630308,4.634063727913041,18.072662855403717,15.557074582105834,0.0,15.557074582105834,1.9737103933750053,1.9737103933750053,15.557074582105834,1.0,0.0,1.9737103933750053,-4.513996543632137,8.461417330382146,0.0,15.557074582105834,0.055332189174380604,0.0,1.4715420412337175,0.0,0.736092838945516,0.0,0.0,0.0,
86,1.9737103933750053,0.0,1.9737103933750053,-4.626008776967556,8.573429563717564,-0.732574750561376,4.679995537311386,18.614495522950588,16.098907249652704,0.0,16.098907249652704,1.9737103933750053,1.9737103933750053,16.098907249652704,1.0,0.0,1.9737103933750053,-4.626008776967556,8.573429563717564,0.0,16.098907249652704,0.05372157406936214,0.0,1.4750011011646966,0.0,0.736092838945516,0.0,0.0,0.0,
87,1.9737103933750053,0.0,1.9737103933750053,-4.7361513752669975,8.683572162017006,-0.777739896198453,4.725160682948464,19.156328190497458,16.640739917199575,0.0,16.640739917199575,1.9737103933750053,1.9737103933750053,16.640739917199575,1.0,0.0,1.9737103933750053,-4.7361513752669975,8.683572162017006,0.0,16.640739917199575,0.05220207077554938,0.0,1.4782570633746646,0.0,0.736092838945516,0.0,0.0,0.0,
88,1.9737103933750053,0.0,1.9737103933750053,-4.844514946196875,8.791935732946882,-0.8221755327129989,4.76959631946301,19.69816085804433,17.182572584746445,0.0,17.182572584746445,1.9737103933750053,1.9737103933750053,17.182572584746445,1.0,0.0,1.9737103933750053,-4.844514946196875,8.791935732946882,0.0,17.182572584746445,0.05076616071959938,0.0,1.4813273267501006,0.0,0.736092838945516,0.0,0.0,0.0,0.0
